filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20241005_155649_jpg.rf.155dce3c7f66262fed96e423fd4ec381.jpg,480,640,rowan,89,0,471,640
IMG_20241003_164304_jpg.rf.0421f4e1ae33dc96b462aca5b23422af.jpg,480,640,rowan,47,67,426,624
IMG_20241003_164319_jpg.rf.0642b0fca1ddaefdf79ca3306561d4dc.jpg,480,640,rowan,71,36,398,565
20241006_164643_jpg.rf.036f3164bfad7abc86c6bbb6a6e97a9a.jpg,480,640,rowan,80,119,354,457
20241006_164149_jpg.rf.23a8888707c8105e8877c63e5a4bae05.jpg,480,640,rowan,94,77,358,576
IMG_20241005_155657_jpg.rf.19abe93b2da929ed38cd88162f1c19b4.jpg,480,640,rowan,26,65,435,619
20241006_163248_jpg.rf.318c75d2f4190787c695893085b4fe2e.jpg,480,640,rowan,108,0,349,585
IMG_20241003_164038_jpg.rf.10df8b806b13d4ae169cbb4d4babd369.jpg,480,640,rowan,19,97,413,640
IMG_20241005_155111_jpg.rf.260f071000e9162750f348ade1185f9b.jpg,480,640,rowan,0,2,476,562
20241006_170049_jpg.rf.48037e9a4fd7f686f47c382785ca8b4c.jpg,480,640,rowan,30,35,458,569
20241006_164522_jpg.rf.52ee39b1a9eabbb62a9f565459912f0a.jpg,480,640,rowan,127,22,352,420
20241006_163647_jpg.rf.a081ea7657fd458b5627911ffe6038e7.jpg,480,640,rowan,89,23,398,637
20241005_170751_jpg.rf.3537c3d027f92744e34927677bfbc82d.jpg,480,640,rowan,14,22,457,497
20241006_163231_jpg.rf.45a422011300aca36b5a34238455e84c.jpg,480,640,rowan,154,116,308,509
20241006_164803_jpg.rf.3ecd279a45adafa254a27c58476a115f.jpg,480,640,rowan,55,22,397,640
20241006_164940_jpg.rf.7a13454674fb04b4593512a540bd2639.jpg,480,640,rowan,0,6,480,640
IMG_20241003_164414_jpg.rf.367b3fe185c971429ea0ed5df9855335.jpg,480,640,rowan,58,0,467,640
IMG_20241003_163740_jpg.rf.4b85ac92e7b492a793dc6ea535b4867d.jpg,480,640,rowan,83,89,369,520
IMG_20241003_164611_jpg.rf.4cfdec1dc493442b239c364f343ee9c2.jpg,480,640,rowan,65,32,370,640
20241006_180424_jpg.rf.84b76d6d273877f3d14f00f991ea22bb.jpg,480,640,rowan,70,5,433,563
20241006_170015_jpg.rf.6b184a46d19d12b03da5f1e5b60ab2e0.jpg,480,640,rowan,78,0,417,640
20241006_165131_jpg.rf.b17cce3fde077f76f77fb9ce25aaa694.jpg,480,640,rowan,36,26,442,600
20241006_164911_jpg.rf.c07b3ee76ef1ba3f1d9a2704093682ea.jpg,480,640,rowan,65,37,406,640
20241006_170230_jpg.rf.9c0f4e4d094fc2b437eba3e1f6fca9e8.jpg,480,640,rowan,10,48,479,544
20241005_170917_jpg.rf.452b1c49a26d0a400f050f85224220ab.jpg,480,640,rowan,1,2,478,452
20241005_180749_jpg.rf.c2855f81d6b65498d509d028dcf34cf8.jpg,480,640,rowan,59,8,475,534
IMG_20241003_164737_jpg.rf.879ba64b71f26b12aa5cd75368c9b27c.jpg,480,640,rowan,137,42,388,640
20241006_163338_jpg.rf.7c16e80a090cc78b544eff51e18bf2b7.jpg,480,640,rowan,135,25,345,546
IMG_20241003_164724_jpg.rf.6f81e7856171e9d3f801058983e6eea9.jpg,480,640,rowan,104,52,387,640
20241006_165122_jpg.rf.9a9aded21362dfbefa1397950ca335db.jpg,480,640,rowan,85,30,455,527
20241005_155156_jpg.rf.761b648285250daa2ac66c9f5be83261.jpg,480,640,rowan,30,26,480,575
20241006_180404_jpg.rf.5296be114092e824caa3872d1f0e001d.jpg,480,640,rowan,40,39,400,522
20241006_163829_jpg.rf.a94791b52d88905a863809ac9b807b8a.jpg,480,640,rowan,35,2,385,598
20241006_163258_jpg.rf.caac64490c8d2f1b31e79a6f3aec0602.jpg,480,640,rowan,123,11,356,564
20241006_170128_jpg.rf.cac2c7593881fbf6ed5fb3ae4812675b.jpg,480,640,rowan,60,0,417,536
20241006_163305_jpg.rf.b89c2bd00183eff270fa22ca30192f52.jpg,480,640,rowan,117,17,328,533
IMG_20241003_164444_jpg.rf.c94ed5b5a61b1c1caacdc21434477701.jpg,480,640,rowan,70,37,400,640
20241006_163910_jpg.rf.e27f60499b8997c0f306f18950365094.jpg,480,640,rowan,78,8,434,640
IMG_20241003_164408_jpg.rf.f1642d74d2e59cb92d37c3b2cc41ec50.jpg,480,640,rowan,50,53,439,619
IMG_20241003_163939_jpg.rf.dcdeead432d57e69fa281f047d71ef4c.jpg,480,640,rowan,101,73,392,616
20241006_163546_jpg.rf.eb9f0d1f57fb2789b35bb474d6b28078.jpg,480,640,rowan,47,30,435,640
20241005_163852_jpg.rf.d02e963bf41af8e0456f219bc6aad16f.jpg,480,640,rowan,63,117,478,457
20241006_164828_jpg.rf.f9cb37bdbf286b70a5ab25c548ebd171.jpg,480,640,rowan,51,22,393,640
20241006_170109_jpg.rf.fc0a3796e184cb93adb376b288af5f44.jpg,480,640,rowan,34,16,434,524
20241006_163222_jpg.rf.ee7d886d7b31e6254711d3e2419944d8.jpg,480,640,rowan,90,2,396,577
20241005_163905_jpg.rf.f25f13a4fab85f0bfa1d6923657759fc.jpg,480,640,rowan,0,72,443,490
20241006_164207_jpg.rf.fcc4a909ded6cfb5bae40e3f520d153a.jpg,480,640,rowan,0,20,431,527
IMG_20241003_164102_jpg.rf.daff66c357810666b559df4664adeca2.jpg,480,640,rowan,0,46,438,640
20241006_163118_jpg.rf.eee7a43109ef879a590472c2918d8b95.jpg,480,640,rowan,94,28,349,640